0.18,0.18,-0.00,-0.00,-0.00
0.18,0.18,-0.00,-0.00,-0.00
0.18,0.18,-0.00,-0.00,-0.00
0.18,0.18,-0.00,-0.00,-0.00
0.18,0.18,-0.00,-0.00,-0.00
0.18,0.18,-0.00,-0.00,-0.00
0.24,0.24,0.58,0.17,0.02
7.60,7.60,14.43,8.16,5.99
21.19,21.19,30.78,19.05,16.25
25.93,25.93,35.53,25.45,25.26
28.46,28.46,41.91,29.80,28.32
30.65,30.65,42.67,27.00,27.85
30.26,30.26,38.52,27.39,31.79
33.09,33.09,37.28,28.00,28.60
29.76,29.76,38.67,31.27,38.28
20.14,20.14,34.80,32.39,42.45
16.72,16.72,42.91,41.76,61.39
10.48,10.48,37.60,41.66,73.31
15.85,15.85,31.19,39.69,72.73
18.33,18.33,28.22,35.34,71.15
21.71,21.71,27.64,38.19,70.08
22.77,22.77,26.07,33.54,70.08
25.04,25.04,33.98,35.64,70.28
25.44,25.44,38.45,31.79,69.25
27.15,27.15,42.61,32.15,68.65
27.92,27.92,38.33,30.54,66.80
27.26,27.26,41.75,33.71,66.20
26.38,26.38,36.33,33.90,67.95
23.13,23.13,39.03,31.47,68.06
15.24,15.24,38.76,31.58,67.93
15.31,15.31,33.75,28.13,71.31
15.99,15.99,32.74,26.89,73.63
17.10,17.10,38.75,31.97,69.79
16.80,16.80,38.36,26.63,69.85
21.16,21.16,37.65,26.40,67.05
21.42,21.42,30.51,28.88,67.88
24.17,24.17,38.12,31.79,66.32
25.32,25.32,44.79,36.36,68.19
27.27,27.27,42.83,39.18,67.88
26.97,26.97,45.72,39.19,68.13
29.02,29.02,36.43,37.83,65.98
34.77,34.77,40.20,38.15,66.46
38.45,38.45,39.76,35.89,67.49
36.29,36.29,37.36,37.76,67.20
32.32,32.32,35.55,38.08,65.87
30.85,30.85,36.42,39.65,66.27
30.48,30.48,39.41,39.40,65.39
28.98,28.98,40.30,40.45,66.97
30.09,30.09,40.11,40.72,65.34
27.93,27.93,37.80,40.28,65.46
33.59,33.59,42.27,40.77,64.51
31.13,31.13,43.62,39.36,64.84
30.04,30.04,39.87,37.68,64.41
34.90,34.90,43.42,38.85,65.19
34.19,34.19,42.96,38.88,65.56
38.44,38.44,41.67,40.56,65.53
40.70,40.70,41.49,42.05,66.84
39.31,39.31,40.23,41.75,64.04
36.68,36.68,40.51,41.65,64.46
34.80,34.80,40.97,41.34,65.62
34.29,34.29,38.33,42.47,63.02
34.39,34.39,40.92,41.88,61.40
35.51,35.51,38.26,42.06,63.18
35.38,35.38,37.63,44.42,61.23
33.57,33.57,42.77,43.60,60.71
29.84,29.84,38.42,41.39,61.39
33.47,33.47,41.99,40.62,61.36
36.90,36.90,36.41,36.11,66.36
34.88,34.88,33.09,39.67,65.65
32.82,32.82,37.70,39.73,65.18
30.48,30.48,36.01,41.22,67.13
30.60,30.60,42.67,41.46,63.82
29.78,29.78,40.60,40.48,62.64
28.46,28.46,43.01,39.08,65.34
31.37,31.37,38.19,38.46,62.46
28.77,28.77,41.21,40.07,59.93
27.45,27.45,39.27,42.07,64.24
21.94,21.94,34.51,41.05,62.51
21.19,21.19,34.18,42.27,64.40
20.20,20.20,27.54,39.70,73.00
17.93,17.93,26.41,37.96,74.19
17.33,17.33,27.66,40.64,73.02
19.57,19.57,31.83,42.69,71.64
21.74,21.74,37.57,43.23,70.05
